language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.10  T=1.04 s (189.4 files/s 56318.5 lines/s)"
Python,.\scripts\governance\construction_protocol.py,36,30,169
Python,.\scripts\research\qualify_fx_metals.py,37,30,169
Python,.\scripts\research\qualify_interpreter.py,31,26,169
Python,.\scripts\research\qualify_majors.py,37,30,169
Python,.\scripts\research\phase_s_selection_effect.py,29,24,168
Python,.\scripts\analysis\early_invalidation_exectrade_ab.py,25,28,160
Python,.\scripts\governance\seed_framework_registry.py,25,21,159
Python,.\scripts\analysis\p1_sweep_memory_diag.py,36,45,157
Python,.\scripts\analysis\gd004_disp_rescale_probe.py,31,24,151
Python,.\scripts\data\fetch_and_verify_binance.py,31,17,149
Python,.\scripts\data\fetch_and_verify_mt5.py,30,35,147
Python,.\scripts\research\feature_region_oos_study.py,30,30,147
Python,.\scripts\analysis\feature_dag_rolling_certification.py,33,15,144
Python,.\scripts\research\qualify_transitions.py,29,14,143
Python,.\scripts\analysis\early_invalidation_ab.py,27,27,142
Python,.\scripts\analysis\purge_slice.py,34,29,141
Python,.\scripts\research\bnbusdt_conditional_edge.py,32,17,141
Python,.\scripts\analysis\bnb_ema_gate_ab.py,25,26,137
Python,.\scripts\analysis\feature_math_drift_probe.py,30,23,136
Python,.\scripts\analysis\legacy_feature_fingerprint.py,16,5,133
Python,.\scripts\data\fetch_candles_alphavantage.py,28,29,131
Python,.\scripts\training\train_rr_model.py,21,35,130
Python,.\scripts\analysis\detection_sweep.py,25,32,129
Python,.\scripts\data\fetch_crypto_ccxt.py,40,19,129
Python,.\scripts\data\build_m15_unified.py,45,24,125
Python,.\scripts\analysis\xauusd_strict_reject_forensic.py,15,6,124
Python,.\scripts\research\candle_state_report.py,21,13,123
Python,.\scripts\groq_bridge\apply_llm_suggestions.py,21,15,119
Python,.\scripts\research\ingest_live_outcomes.py,25,49,116
Python,.\scripts\maintenance\rotate_session_log.py,29,25,112
Python,.\scripts\research\qualify_harvest.py,31,15,111
Python,.\scripts\build_consolidated_docs.py,13,17,109
Python,.\scripts\analysis\gen_flow_graphs.py,27,33,105
Python,.\scripts\analysis\session_cost_audit.py,22,13,105
Python,.\scripts\governance\framework_registry_report.py,27,5,105
Python,.\scripts\research\qualify_carry.py,26,17,105
Python,.\scripts\research\qualify_cross_sectional.py,26,14,103
Python,.\scripts\research\promotion_dryrun.py,18,18,101
Python,.\scripts\research\zone_label_audit.py,18,16,101
Python,.\scripts\analysis\daily_crypto_structure.py,8,1,95
Python,.\scripts\analysis\process_diagnostics.py,20,15,95
Python,.\scripts\training\train_pipeline.py,24,29,92
Python,.\scripts\maintenance\_promote_v4_bnb_cutover.py,15,19,89
Python,.\scripts\research\verify_m5_resample_parity.py,19,19,87
Python,.\scripts\analysis\process_characterizer.py,18,17,84
Python,.\scripts\data\fetch_perp_funding.py,26,19,82
Python,.\scripts\metrics\extract_metrics.py,26,31,81
Python,.\scripts\governance\query_registry.py,17,11,78
Python,.\scripts\governance\framework_gap_audit.py,18,12,77
Python,.\scripts\governance\promote_v2.py,21,12,77
Python,.\scripts\maintenance\check_session_log_commit.py,34,28,76
Python,.\scripts\analysis\funnel_diagnosis.py,15,18,75
Python,.\scripts\misc\run_parity.py,20,15,75
Python,.\scripts\tmp_cert_worktrees.py,20,24,75
Python,.\scripts\context\seed_build_queue.py,22,23,74
Python,.\scripts\data\fetch_candles_hummingbot.py,22,22,74
Python,.\scripts\analysis\zone_registry_builder.py,32,0,72
Python,.\scripts\maintenance\check_consolidation_due.py,24,15,72
Python,.\scripts\_gate5_compliance_pass.py,15,18,70
Python,.\scripts\analysis\gen_code_map.py,45,208,70
Python,.\scripts\research\phase6e_shadow_ab.py,16,13,69
Python,.\scripts\maintenance\check_governance_invariants.py,26,32,68
Python,.\scripts\analysis\reachability_validation_report.py,17,16,67
Python,.\scripts\export\regen_bitnet_35.py,14,13,65
Python,.\scripts\maintenance\cleanup_logs.py,21,11,65
Python,.\scripts\analysis\gen_citation_map.py,19,22,63
Python,.\scripts\data\fetch_candles_mt5.py,17,18,63
Python,.\scripts\maintenance\reorganize_results.py,18,10,63
Python,.\scripts\misc\build_zone_registry_from_trades.py,14,12,63
Python,.\scripts\governance\query_hypotheses.py,14,8,61
Python,.\scripts\research\bnbusdt_forensics.py,17,12,60
Python,.\scripts\analysis\schema_audit.py,14,9,56
Python,.\scripts\analysis\update_reachability_golden.py,17,25,54
Python,.\scripts\analysis\session_override_scoping_proof.py,16,23,53
Python,.\scripts\backtest\backtest_debug_harness.py,4,2,50
Python,.\scripts\update_config_hash.py,6,6,50
Python,.\scripts\governance\update_registry.py,13,6,46
Python,.\scripts\context\log_turn.py,11,10,43
Python,.\scripts\research\build_resampled_data.py,16,14,41
Python,.\scripts\misc\resample_m1_to_m15.py,15,6,39
Python,.\scripts\analysis\exit_model_band.py,12,11,38
Python,.\scripts\context\discussion.py,10,8,37
Python,.\scripts\data\build_tradenet_dataset.py,16,19,37
Python,.\scripts\export\generate_bootstrap_model.py,14,11,35
Python,.\scripts\data\check_yfinance.py,5,4,31
Python,.\scripts\misc\bitnet_ternary_inference.py,8,1,31
Python,.\scripts\context\pack_story.py,10,7,29
Python,.\scripts\data\check_availability.py,2,2,28
Python,.\scripts\export\export_bitnet_model.py,8,7,28
Python,.\scripts\data\split_bnb_excel.py,9,5,26
Python,.\scripts\analysis\gen_dummy_trades.py,6,7,25
Python,.\scripts\research\inspect_old_runs.py,3,2,25
Python,.\scripts\data\convert_binance_m1_to_m15.py,10,0,23
Python,.\scripts\data\generate_vectors.py,4,2,22
Python,.\scripts\extract_folder_structure.py,7,3,22
Python,.\scripts\governance\export_findings.py,10,7,22
Python,.\scripts\analysis\gen_pyan.py,6,4,20
Python,.\scripts\data\convert_bnb_to_csv.py,4,2,18
Python,.\scripts\data\csv_to_excel.py,5,4,18
Python,.\scripts\control_plane\run_server.py,7,0,17
Python,.\scripts\analysis\compare_bitnet_cpp_python.py,5,0,16
Python,.\scripts\analysis\generate_cli_matrix.py,7,0,15
Python,.\scripts\data\verify_output.py,2,1,15
Python,.\scripts\maintenance\fix_bom.py,3,1,15
Python,.\scripts\training\build_stage1_dataset.py,8,23,15
Python,.\scripts\data\test_yf_periods.py,1,1,12
Python,.\scripts\maintenance\_compute_hash.py,0,0,12
Python,.\scripts\export_model_registry.py,0,0,1
Python,.\scripts\__init__.py,1,0,0
SUM,,7370,6879,44321
